id_1,ra_1,dec_1,separation_arcmin_1,total_flux_mjy_1,spectral_index_1,spectral_curvature_1,bmaj_1,bmin_1,pa_1,redshift_1,radioclass_1,id_2,ra_2,dec_2,separation_arcmin_2,total_flux_mjy_2,spectral_index_2,spectral_curvature_2,bmaj_2,bmin_2,pa_2,redshift_2,radioclass_2,match_sep_arcsec
4768,242.76251220703125,55.27176284790039,14.763085917806109,0.6323888952333347,-0.8878045442989799,-0.3937144077456868,6.501225471496582,1.6644082069396973,41.667449951171875,0.1889569014310836,1,4768,242.76251220703125,55.27176284790039,14.763085917806109,0.5101771752838657,-0.857903167142804,-0.278563740334297,6.501225471496582,1.6644082069396973,41.667449951171875,0.1889569014310836,1,0.0
30733,242.5936737060547,55.3870849609375,20.303538680468783,0.6321020119408484,-1.0622139036713745,-0.5945921857113013,-100.0,-100.0,-100.0,1.5095276832580566,6,30733,242.5936737060547,55.3870849609375,20.303538680468783,0.5677859356845611,-0.8506566183680757,-0.3660515832747235,-100.0,-100.0,-100.0,1.5095276832580566,6,0.0
1669,242.06430053710935,54.64653396606445,30.006402728178944,0.628767534207611,-1.8958024361578671,-1.5714848694994434,2.6452178955078125,2.620755434036255,101.1864013671875,0.1214835792779922,1,1669,242.06430053710935,54.64653396606445,30.006402728178944,0.6120558961182625,-1.461651299323541,-0.9538978226251092,2.6452178955078125,2.620755434036255,101.1864013671875,0.1214835792779922,1,0.0
568,243.037109375,55.1831169128418,17.62195931684701,0.6276255330185584,-0.9887510132741922,-0.5301634025323304,7.075442790985107,2.24186110496521,104.36737060546876,0.0587074011564254,1,568,243.037109375,55.1831169128418,17.62195931684701,0.524374663662576,-0.9098398462696492,-0.3614990254228173,7.075442790985107,2.24186110496521,104.36737060546876,0.0587074011564254,1,0.0
1589,243.0055694580078,54.93021011352539,16.271829765843158,0.6271952214101165,-0.9346320149011056,-0.4620127223395782,6.835657119750977,1.367705225944519,60.638179779052734,0.0823873430490493,1,1589,243.0055694580078,54.93021011352539,16.271829765843158,0.5158397282034243,-0.8801831570731882,-0.3202086569350132,6.835657119750977,1.367705225944519,60.638179779052734,0.0823873430490493,1,0.0
6552,241.4307861328125,55.00661087036133,39.61807809097746,0.6237804352896297,-3.1441379183362423,-3.282911304114568,2.7825188636779785,2.004875659942627,244.42330932617188,0.2263806313276291,1,6552,241.4307861328125,55.00661087036133,39.61807809097746,0.7376008213824518,-2.170042056688071,-1.7840780305072013,2.7825188636779785,2.004875659942627,244.42330932617188,0.2263806313276291,1,0.0
1548,242.54074096679688,55.13862228393555,5.560407534201388,0.6219700953099927,-0.6173941113843217,-0.1342103286062646,2.984307050704956,1.970348596572876,305.7315673828125,0.1214907318353653,1,1548,242.54074096679688,55.13862228393555,5.560407534201388,0.4831962308801038,-0.6802182880286534,-0.1161606503976973,2.984307050704956,1.970348596572876,305.7315673828125,0.1214907318353653,1,0.0
30575,242.10919189453125,55.34093475341797,23.827440865907143,0.6212180232670197,-1.2292858470209735,-0.851524047655768,-100.0,-100.0,-100.0,1.5876590013504028,4,30575,242.10919189453125,55.34093475341797,23.827440865907143,0.5964461345817199,-0.9286352170254796,-0.5161937625381374,-100.0,-100.0,-100.0,1.5876590013504028,4,0.0
23917,241.65386962890625,54.525970458984375,44.850034789710115,0.6210946393589883,-4.326551525212815,-4.849658543942776,-100.0,-100.0,-100.0,0.9747031927108764,6,23917,241.65386962890625,54.525970458984375,44.850034789710115,0.8023313075904173,-2.793073841063005,-2.3661373623125583,-100.0,-100.0,-100.0,0.9747031927108764,6,0.0
17803,243.0772247314453,55.26997375488281,21.589542241844423,0.6201447322850697,-1.3649920708779375,-0.6812423862966013,-100.0,-100.0,-100.0,0.6595881581306458,6,17803,243.0772247314453,55.26997375488281,21.589542241844423,0.5137866628897233,-1.1232051266343548,-0.4172411179061957,-100.0,-100.0,-100.0,0.6595881581306458,6,0.0
34727,241.6940155029297,55.22222900390625,32.134549165230844,0.6165570624344475,-2.167284325707568,-1.7611781982175436,-100.0,-100.0,-100.0,1.9846851825714111,6,34727,241.6940155029297,55.22222900390625,32.134549165230844,0.6206742758870228,-1.561981639948348,-1.0120258762918457,-100.0,-100.0,-100.0,1.9846851825714111,6,0.0
26893,242.78955078125,54.99871063232422,7.794215502486385,0.6135529037713493,-0.6534694064664687,-0.0806765555394492,-100.0,-100.0,-100.0,1.11784029006958,6,26893,242.78955078125,54.99871063232422,7.794215502486385,0.4887553769651106,-0.6243037283319384,-0.0513154202882098,-100.0,-100.0,-100.0,1.11784029006958,6,0.0
32775,242.80252075195312,55.30204772949219,16.994881926875514,0.6091195201727816,-1.1198334946650093,-0.4043613041886044,-100.0,-100.0,-100.0,1.8416587114334104,5,32775,242.80252075195312,55.30204772949219,16.994881926875514,0.4806105865026637,-0.9751301900417052,-0.2518010373775783,-100.0,-100.0,-100.0,1.8416587114334104,5,0.0
598,241.8824157714844,54.80168533325195,28.266740197122225,0.6077170963814544,-1.720925661505991,-1.367717190911035,2.045492887496948,1.814947247505188,182.4172515869141,0.0735571980476379,1,598,241.8824157714844,54.80168533325195,28.266740197122225,0.5776108891528681,-1.3539463408398478,-0.8433718857185963,2.045492887496948,1.814947247505188,182.4172515869141,0.0735571980476379,1,0.0
634,242.62257385253903,54.38017272949219,40.14280967374774,0.6042743981245097,-3.1931327919704997,-3.416733978312404,7.693414688110352,5.0762038230896,261.4815673828125,0.0698629990220069,1,634,242.62257385253903,54.38017272949219,40.14280967374774,0.7361418277407213,-2.1778073638677324,-1.8419119707631124,7.693414688110352,5.0762038230896,261.4815673828125,0.0698629990220069,1,0.0
524,242.68997192382812,54.959110260009766,6.568843051419722,0.6027437829265625,-0.6231076760236456,-0.1501343958801304,3.140256881713867,3.0444176197052,53.192195892333984,0.0716564580798149,1,524,242.68997192382812,54.959110260009766,6.568843051419722,0.4717537729058353,-0.6795641339496133,-0.1258547708772154,3.140256881713867,3.0444176197052,53.192195892333984,0.0716564580798149,1,0.0
1655,241.80616760253903,55.29420471191406,30.34463504949715,0.6012927123301204,-1.9297585975409608,-1.6139039141307154,6.457921981811523,5.160681247711182,268.52166748046875,0.0770936012268066,1,1655,241.80616760253903,55.29420471191406,30.34463504949715,0.5886285797739745,-1.4817302340045604,-0.9766811746280928,6.457921981811523,5.160681247711182,268.52166748046875,0.0770936012268066,1,0.0
10127,242.42323303222656,54.80963897705078,15.337784177504144,0.6001876820721712,-0.9341885491788894,-0.4183690437764083,2.6205832958221436,1.6771680116653442,151.00115966796875,0.3331080377101898,1,10127,242.42323303222656,54.80963897705078,15.337784177504144,0.4817332202461192,-0.8947986904840641,-0.2931956665131569,2.6205832958221436,1.6771680116653442,151.00115966796875,0.3331080377101898,1,0.0
10093,242.5985412597656,54.9239501953125,7.515467195700472,0.6000106789030796,-0.6920236580744945,-0.1682423037380795,4.040022850036621,2.319127082824707,218.27224731445312,0.3295295834541321,1,10093,242.5985412597656,54.9239501953125,7.515467195700472,0.4610158290791464,-0.7422847058830108,-0.1374688097810689,4.040022850036621,2.319127082824707,218.27224731445312,0.3295295834541321,1,0.0
36135,243.3777313232422,55.05418395996094,27.40488151581492,0.5994989610522451,-1.8460005968517763,-1.2708257490919297,3.497225761413574,3.0429036617279053,129.8700714111328,1.994556188583374,2,36135,243.3777313232422,55.05418395996094,27.40488151581492,0.5170506787216251,-1.504720156568037,-0.7846519867088965,3.497225761413574,3.0429036617279053,129.8700714111328,1.994556188583374,2,0.0
3028,242.82972717285156,55.32359313964844,18.5688493196556,0.5974559795901215,-1.0566716478516816,-0.5828918568089193,3.851480007171631,1.5231208801269531,52.90354919433594,0.1332256495952606,1,3028,242.82972717285156,55.32359313964844,18.5688493196556,0.4993354158001053,-0.95986211967725,-0.3936080957423558,3.851480007171631,1.5231208801269531,52.90354919433594,0.1332256495952606,1,0.0
4794,243.06874084472656,55.2640266418457,21.142061019795012,0.5967409470060555,-1.2124320095155972,-0.743988989839246,6.936960697174072,2.29882550239563,107.4707489013672,0.181620568037033,1,4794,243.06874084472656,55.2640266418457,21.142061019795012,0.5100252630098863,-1.0593655601022298,-0.4895974033468183,6.936960697174072,2.29882550239563,107.4707489013672,0.181620568037033,1,0.0
22073,242.65655517578125,55.297481536865234,15.14847507420532,0.5963987749728058,-0.8514155583233769,-0.3168749802263938,-100.0,-100.0,-100.0,0.8642244338989258,6,22073,242.65655517578125,55.297481536865234,15.14847507420532,0.5014969819009069,-0.7377398110722176,-0.1983489779177937,-100.0,-100.0,-100.0,0.8642244338989258,6,0.0
1628,242.7541961669922,55.45428466796875,25.04553869391769,0.5952343630962215,-1.4630560763875289,-1.048942705367811,4.057170391082764,4.02989387512207,20.608978271484375,0.1122079417109489,1,1628,242.7541961669922,55.45428466796875,25.04553869391769,0.537529075697903,-1.2044567663938064,-0.6659947572810945,4.057170391082764,4.02989387512207,20.608978271484375,0.1122079417109489,1,0.0
37463,242.228515625,54.50914764404297,34.59214724317995,0.5896755106506426,-2.5415700004667827,-2.145621286550462,-100.0,-100.0,-100.0,2.341987371444702,6,37463,242.228515625,54.50914764404297,34.59214724317995,0.6008873839893025,-1.8122779491213803,-1.206116138669923,-100.0,-100.0,-100.0,2.341987371444702,6,0.0
15036,242.53683471679688,54.67341613769531,22.571934072506412,0.5836780457118789,-1.3479708944954272,-0.8461055597118847,2.8922348022460938,2.128098249435425,235.80995178222656,0.4763414859771728,1,15036,242.53683471679688,54.67341613769531,22.571934072506412,0.4977930944873533,-1.1587393773564405,-0.5489208118272733,2.8922348022460938,2.128098249435425,235.80995178222656,0.4763414859771728,1,0.0
1754,243.72898864746097,54.77796936035156,42.81433589077163,0.5836640102573009,-3.681650468034405,-4.204366930514146,11.080414772033691,10.074646949768066,140.38278198242188,0.0791649743914604,1,1754,243.72898864746097,54.77796936035156,42.81433589077163,0.7645647187499276,-2.436072245637692,-2.1713200669469805,11.080414772033691,10.074646949768066,140.38278198242188,0.0791649743914604,1,0.0
34879,242.9416961669922,55.55649185180664,32.86665539624232,0.5830245556902333,-2.2620933467509268,-1.8688264531019536,-100.0,-100.0,-100.0,2.0097079277038574,6,34879,242.9416961669922,55.55649185180664,32.86665539624232,0.5919538333890687,-1.6218123620002622,-1.0672352767697888,-100.0,-100.0,-100.0,2.0097079277038574,6,0.0
8317,241.98797607421875,54.92105865478515,21.789090536140787,0.5828584140578846,-1.2689949014966486,-0.7891166453107382,4.123549938201904,0.8793229460716248,101.99209594726562,0.2845205962657928,1,8317,241.98797607421875,54.92105865478515,21.789090536140787,0.4983913541129826,-1.1001379180263164,-0.5161370935674149,4.123549938201904,0.8793229460716248,101.99209594726562,0.2845205962657928,1,0.0
8294,242.7348175048828,54.83395004272461,13.944504601028898,0.5823751296573546,-0.8703881207325704,-0.3594424551391805,1.7787024974822998,1.640257716178894,143.12010192871094,0.3204051554203033,1,8294,242.7348175048828,54.83395004272461,13.944504601028898,0.4642414396129841,-0.8519702797071708,-0.256911069716201,1.7787024974822998,1.640257716178894,143.12010192871094,0.3204051554203033,1,0.0
19012,243.1135711669922,54.65856170654297,29.78652572928028,0.5809563549220346,-1.632761524184131,-1.450550294073124,-100.0,-100.0,-100.0,0.7095613479614258,6,19012,243.1135711669922,54.65856170654297,29.78652572928028,0.6342528036028763,-1.1296242805238716,-0.8487445637958541,-100.0,-100.0,-100.0,0.7095613479614258,6,0.0
6635,242.0664978027344,55.38614273071289,26.81753666141929,0.5794592023195764,-1.2865745149371108,-1.122498637370039,-100.0,-100.0,-100.0,0.3014459908008575,6,6635,242.0664978027344,55.38614273071289,26.81753666141929,0.6237828814202754,-0.8934456857991351,-0.6695797075184963,-100.0,-100.0,-100.0,0.3014459908008575,6,0.0
6515,241.77273559570312,54.79443359375,31.7578153350944,0.5719852036115973,-2.102887598178331,-1.8020109293959417,8.106668472290039,2.4435718059539795,1.3538932800292969,0.2322723120450973,1,6515,241.77273559570312,54.79443359375,31.7578153350944,0.5679445875418466,-1.5932676327172093,-1.075582829832728,8.106668472290039,2.4435718059539795,1.3538932800292969,0.2322723120450973,1,0.0
6476,243.27894592285156,55.101470947265625,24.20094111038459,0.5700630581810262,-1.4256555076798902,-0.9759950905134896,2.4761998653411865,2.470731735229492,152.02090454101562,0.2518927156925201,1,6476,243.27894592285156,55.101470947265625,24.20094111038459,0.5036336436807557,-1.192025716866331,-0.6243125266734423,2.4761998653411865,2.470731735229492,152.02090454101562,0.2518927156925201,1,0.0
27184,243.7327423095703,54.7071418762207,44.74670248026033,0.5697652827687679,-4.366272119278327,-4.808671708068453,-100.0,-100.0,-100.0,1.293212652206421,6,27184,243.7327423095703,54.7071418762207,44.74670248026033,0.714483056086598,-2.8442334560330083,-2.3507083712547314,-100.0,-100.0,-100.0,1.293212652206421,6,0.0
1698,242.73980712890625,55.61573028564453,34.44924539190928,0.5686726003065612,-2.3869874360805916,-2.215222226843677,7.176774501800537,5.565110683441162,44.166412353515625,0.075856827199459,1,1698,242.73980712890625,55.61573028564453,34.44924539190928,0.6020596434512911,-1.7434610496957157,-1.2849823525596549,7.176774501800537,5.565110683441162,44.166412353515625,0.075856827199459,1,0.0
28195,243.4273681640625,54.84123229980469,31.731749233775503,0.5682243643731395,-2.140542909317539,-1.7042177138727914,-100.0,-100.0,-100.0,1.475863695144653,4,28195,243.4273681640625,54.84123229980469,31.731749233775503,0.5636750119458099,-1.553822660677856,-0.9825747040442052,-100.0,-100.0,-100.0,1.475863695144653,4,0.0
8371,243.6560821533203,54.84699630737305,38.99238916538619,0.5681230558950162,-3.0529498476053303,-3.1297744294289473,2.9963912963867188,2.851135015487671,25.768003463745117,0.3024594485759735,1,8371,243.6560821533203,54.84699630737305,38.99238916538619,0.6586369754743079,-2.1252987354566155,-1.7160759682502933,2.9963912963867188,2.851135015487671,25.768003463745117,0.3024594485759735,1,0.0
36382,242.54966735839844,55.4116325378418,21.796795374265287,0.5665188643978881,-1.2410026176735836,-0.6959791621127628,-100.0,-100.0,-100.0,2.287642240524292,6,36382,242.54966735839844,55.4116325378418,21.796795374265287,0.4984880607640459,-0.9941069354159836,-0.4258312216073706,-100.0,-100.0,-100.0,2.287642240524292,6,0.0
10124,242.40760803222656,54.742156982421875,19.339594843685443,0.5660226382003131,-1.1300773131707802,-0.62790034112098,2.609544515609741,1.7131778001785278,252.4603271484375,0.3304445743560791,1,10124,242.40760803222656,54.742156982421875,19.339594843685443,0.470261566115336,-1.0171372252232007,-0.4203187126558211,2.609544515609741,1.7131778001785278,252.4603271484375,0.3304445743560791,1,0.0
15046,241.88674926757812,54.94976043701172,24.601628045177264,0.5643841502393727,-1.490881609476606,-1.0096671320004682,9.608430862426758,2.664665460586548,238.9556427001953,0.4765054881572723,1,15046,241.88674926757812,54.94976043701172,24.601628045177264,0.4937804188861664,-1.245048353242657,-0.6430180021471773,9.608430862426758,2.664665460586548,238.9556427001953,0.4765054881572723,1,0.0
36074,242.41615295410156,54.95588684082031,7.938930774802483,0.5630142547277731,-0.8494984800338448,-0.1713057068647039,5.762400150299072,2.881368637084961,315.3909606933594,1.989463806152344,2,36074,242.41615295410156,54.95588684082031,7.938930774802483,0.4073904415805901,-0.8904143433601277,-0.1337627406726346,5.762400150299072,2.881368637084961,315.3909606933594,1.989463806152344,2,0.0
6427,242.8054351806641,55.36148452758789,20.282271834731137,0.5620408802160585,-1.1690777454288157,-0.6870352286118395,3.01371431350708,2.6590218544006348,240.9310302734375,0.2310731261968612,1,6427,242.8054351806641,55.36148452758789,20.282271834731137,0.4743221291147297,-1.0359455261988388,-0.45596312295192,3.01371431350708,2.6590218544006348,240.9310302734375,0.2310731261968612,1,0.0
37405,242.82907104492188,55.50497817993164,28.660625685757708,0.55935938750347,-2.0192438184556334,-1.318421847782184,-100.0,-100.0,-100.0,2.337437152862549,6,37405,242.82907104492188,55.50497817993164,28.660625685757708,0.4868344780318818,-1.5601633723185877,-0.777410927230554,-100.0,-100.0,-100.0,2.337437152862549,6,0.0
15091,241.94593811035156,54.66648483276367,31.722588207067197,0.5544295402285421,-2.297811138264172,-1.702905573563869,-100.0,-100.0,-100.0,0.5617377161979675,6,15091,241.94593811035156,54.66648483276367,31.722588207067197,0.5143735785236513,-1.7115091229970123,-0.9819201005361632,-100.0,-100.0,-100.0,0.5617377161979675,6,0.0
6471,242.5930023193359,54.65190505981445,23.816256973175452,0.554180296813761,-1.398082267103442,-0.9442365926857914,4.042338848114014,3.355607032775879,69.44088745117188,0.2613568902015686,1,6471,242.5930023193359,54.65190505981445,23.816256973175452,0.4871553117333991,-1.1755149060776584,-0.6061371933981237,4.042338848114014,3.355607032775879,69.44088745117188,0.2613568902015686,1,0.0
10191,241.3732147216797,54.90411376953125,42.466572273678906,0.5539736628408917,-3.6573483143207937,-4.0915573838701045,5.538552761077881,3.166728973388672,265.51251220703125,0.3668406903743744,1,10191,241.3732147216797,54.90411376953125,42.466572273678906,0.7053392186000447,-2.444764971448738,-2.126087424684248,5.538552761077881,3.166728973388672,265.51251220703125,0.3668406903743744,1,0.0
556,243.14605712890625,55.22715759277344,22.15497892288523,0.5526327336055776,-1.2482102980734957,-0.8149476969265328,3.75885009765625,2.2507829666137695,5.7602691650390625,0.0386099815368652,1,556,243.14605712890625,55.22715759277344,22.15497892288523,0.4835623378330184,-1.0695638637515974,-0.53082206602468,3.75885009765625,2.2507829666137695,5.7602691650390625,0.0386099815368652,1,0.0
38863,243.0344390869141,54.536678314208984,34.50661381425388,0.5519145092837509,-2.3629387972129914,-2.1310621879615805,-100.0,-100.0,-100.0,2.781391143798828,4,38863,243.0344390869141,54.536678314208984,34.50661381425388,0.6026507003659141,-1.638288531926385,-1.1989134917271898,-100.0,-100.0,-100.0,2.781391143798828,4,0.0
15043,242.254150390625,54.66984176635742,25.375342162544385,0.5499610808215774,-1.5508720845398334,-1.078595453013769,3.496415853500366,3.2502551078796387,261.8045349121094,0.5177962183952332,1,15043,242.254150390625,54.66984176635742,25.375342162544385,0.4859026839460675,-1.2821028783200497,-0.6826712302288044,3.496415853500366,3.2502551078796387,261.8045349121094,0.5177962183952332,1,0.0
6356,242.73455810546875,54.86115646362305,12.446613906809976,0.5471890163864559,-0.8095495309758856,-0.3038587535635474,4.131625652313232,1.4894756078720093,300.4720458984375,0.2523661255836487,1,6356,242.73455810546875,54.86115646362305,12.446613906809976,0.4332098497676259,-0.8115986216265074,-0.2228646490841089,4.131625652313232,1.4894756078720093,300.4720458984375,0.2523661255836487,1,0.0
10099,242.5934295654297,54.807655334472656,14.47421498214911,0.5454984687711636,-0.8988421274563585,-0.381111179942012,2.6199703216552734,2.1701605319976807,13.946800231933594,0.3564402759075165,1,10099,242.5934295654297,54.807655334472656,14.47421498214911,0.4350220858989626,-0.8728001456384756,-0.2703490138054598,2.6199703216552734,2.1701605319976807,13.946800231933594,0.3564402759075165,1,0.0
16535,243.70632934570312,55.03937530517578,38.70800615673134,0.543428441110628,-3.043295152033741,-3.0621952121009337,4.898971080780029,2.40339994430542,20.11467933654785,0.542455792427063,1,16535,243.70632934570312,55.03937530517578,38.70800615673134,0.6164902971151576,-2.1355896109980135,-1.685206273607804,4.898971080780029,2.40339994430542,20.11467933654785,0.542455792427063,1,0.0
28425,243.15057373046875,54.473976135253906,39.73615497380542,0.5427432871329481,-2.8643359257522456,-3.2183373533621578,-100.0,-100.0,-100.0,1.3631553649902344,6,28425,243.15057373046875,54.473976135253906,39.73615497380542,0.7426108422812234,-1.8027333679612765,-1.7056904866703024,-100.0,-100.0,-100.0,1.3631553649902344,6,0.0
1742,243.81320190429688,55.157711029052734,42.81683718896424,0.5423404616842668,-3.681803844270019,-4.2050737909686955,4.823911666870117,1.8769348859786987,114.16416931152344,0.105131447315216,1,1742,243.81320190429688,55.157711029052734,42.81683718896424,0.7106066765381209,-2.4358431015319315,-2.171360525271272,4.823911666870117,1.8769348859786987,114.16416931152344,0.105131447315216,1,0.0
32656,242.10403442382812,55.31298065185547,22.75252807412273,0.5420533289053124,-1.4625687746978766,-0.8559924728129579,3.0651967525482178,1.6115578413009644,155.9634552001953,1.541614294052124,2,32656,242.10403442382812,55.31298065185547,22.75252807412273,0.4440367179527605,-1.2644189923396898,-0.55060555300897,3.0651967525482178,1.6115578413009644,155.9634552001953,1.541614294052124,2,0.0
10090,242.8139190673828,55.31064224243164,17.630843847830885,0.542020717442558,-1.0401008503773908,-0.5307947270082899,1.3389415740966797,1.2569336891174316,27.831802368164062,0.3740392327308655,1,10090,242.8139190673828,55.31064224243164,17.630843847830885,0.4432503696756863,-0.961138029432814,-0.3617527765060676,1.3389415740966797,1.2569336891174316,27.831802368164062,0.3740392327308655,1,0.0
6360,242.51712036132812,55.09876251220703,3.70492638784791,0.5408571068770772,-0.6200629788011991,-0.111280664328549,3.549997091293335,1.4479320049285889,77.11861419677734,0.2519065141677856,1,6360,242.51712036132812,55.09876251220703,3.70492638784791,0.4140277514501985,-0.6909299620965933,-0.1014352047691136,3.549997091293335,1.4479320049285889,77.11861419677734,0.2519065141677856,1,0.0
3015,242.6715850830078,55.315372467041016,16.29762513749893,0.5398814517382897,-0.9449430302835936,-0.4633075626774239,3.630528688430786,3.4843480587005615,40.37595748901367,0.1594704985618591,1,3015,242.6715850830078,55.315372467041016,16.29762513749893,0.4424037558915621,-0.8901354185680376,-0.3210585904402182,3.630528688430786,3.4843480587005615,40.37595748901367,0.1594704985618591,1,0.0
6410,242.17039489746097,55.08511734008789,14.255809768021267,0.5392776441994516,-0.875002905327918,-0.3722145750879584,2.5273702144622803,1.7511340379714966,227.43243408203125,0.2253559231758117,1,6410,242.17039489746097,55.08511734008789,14.255809768021267,0.4321515104899411,-0.8523114084432505,-0.2650011709803536,2.5273702144622803,1.7511340379714966,227.43243408203125,0.2253559231758117,1,0.0
4777,243.18667602539065,55.28072738647461,25.007607821396036,0.5376265534197593,-1.4779405826317855,-1.0457107895508695,5.132200717926025,4.910012245178223,15.06551742553711,0.1913262456655502,1,4777,243.18667602539065,55.28072738647461,25.007607821396036,0.4816209860037372,-1.2206051679447043,-0.6642322542796929,5.132200717926025,4.910012245178223,15.06551742553711,0.1913262456655502,1,0.0
15060,241.76968383789065,55.576786041259766,42.07153282621378,0.5361895482643533,-3.604802912799968,-3.967284247826109,3.2360963821411133,2.3040947914123535,168.445556640625,0.4754297137260437,1,15060,241.76968383789065,55.576786041259766,42.07153282621378,0.6686414752038784,-2.428293392489518,-2.075296729212295,3.2360963821411133,2.3040947914123535,168.445556640625,0.4754297137260437,1,0.0
4670,242.6119079589844,54.86811828613281,10.89357512007862,0.5320173220494556,-0.752001263098514,-0.2531944755222116,2.295931577682495,0.889868438243866,283.72491455078125,0.2242284715175628,1,4670,242.6119079589844,54.86811828613281,10.89357512007862,0.4190144880106943,-0.7720151253382618,-0.1911751910491687,2.295931577682495,0.889868438243866,283.72491455078125,0.2242284715175628,1,0.0
16500,242.81198120117188,55.292999267578125,16.663519718403393,0.5310768363937477,-1.0199737392944497,-0.4803395187435927,4.624173641204834,2.2402937412261963,358.03961181640625,0.5374944806098938,1,16500,242.81198120117188,55.292999267578125,16.663519718403393,0.4259844912666786,-0.9579271221128428,-0.330609248696939,4.624173641204834,2.2402937412261963,358.03961181640625,0.5374944806098938,1,0.0
537,242.46087646484375,54.784423828125,16.388387205425932,0.5229604265885265,-0.9292692039925065,-0.467006680032082,7.819349765777588,4.5214738845825195,324.5761413574219,0.0380078889429569,1,537,242.46087646484375,54.784423828125,16.388387205425932,0.4325116877879917,-0.8722531215794278,-0.3229014086175533,7.819349765777588,4.5214738845825195,324.5761413574219,0.0380078889429569,1,0.0
16633,242.2023773193359,54.85551834106445,17.439728994625014,0.5224676145402012,-0.8722259382849689,-0.4273757512080077,-100.0,-100.0,-100.0,0.5989434719085693,6,16633,242.2023773193359,54.85551834106445,17.439728994625014,0.4635945475207632,-0.7193987211508112,-0.2657252895623993,-100.0,-100.0,-100.0,0.5989434719085693,6,0.0
14998,242.3251495361328,55.18246841430664,11.878147557809507,0.5162281354064697,-0.8258775791701306,-0.2837801699832779,3.102541446685791,1.2178709506988523,78.25724792480469,0.4992811977863312,1,14998,242.3251495361328,55.18246841430664,11.878147557809507,0.4013963728704433,-0.8340951177019159,-0.209597610076874,3.102541446685791,1.2178709506988523,78.25724792480469,0.4992811977863312,1,0.0
642,243.77035522460935,55.21223831176758,41.978207114085414,0.5158626101050326,-3.5134065482974344,-3.9374417813352216,3.2284750938415527,2.699211359024048,354.68511962890625,0.0525973141193389,1,642,243.77035522460935,55.21223831176758,41.978207114085414,0.6620663903996746,-2.3442025635071,-2.0620779724392584,3.2284750938415527,2.699211359024048,354.68511962890625,0.0525973141193389,1,0.0
32636,242.38526916503903,54.73592376708984,19.942787779902577,0.5158458469029873,-1.287356559842811,-0.6610253401236589,1.4732496738433838,1.4660402536392212,326.1488952636719,1.5358048677444458,2,32636,242.38526916503903,54.73592376708984,19.942787779902577,0.4096604231481675,-1.1570165747728105,-0.4359374086535522,1.4732496738433838,1.4660402536392212,326.1488952636719,1.5358048677444458,2,0.0
39749,242.5833282470703,54.891605377197266,9.430810022181063,0.5143472352477421,-0.9423007186283824,-0.2016048634304999,2.1097772121429443,1.622082233428955,312.5086669921875,3.251182794570923,2,39749,242.5833282470703,54.891605377197266,9.430810022181063,0.3657868830359758,-0.9652927490492904,-0.1480051411004806,2.1097772121429443,1.622082233428955,312.5086669921875,3.251182794570923,2,0.0
3199,241.5678253173828,55.34650421142578,39.007180343155866,0.5103253637891917,-3.029993733650029,-3.1330660303543096,5.427105903625488,4.187267780303955,319.55133056640625,0.1346314400434494,1,3199,241.5678253173828,55.34650421142578,39.007180343155866,0.5982320506382542,-2.1010089934667286,-1.7173343344836087,5.427105903625488,4.187267780303955,319.55133056640625,0.1346314400434494,1,0.0
15092,243.22523498535156,55.35750198364258,28.818999665127883,0.5098856142843549,-1.962487633429084,-1.3364258983119588,-100.0,-100.0,-100.0,0.5749568939208984,6,15092,243.22523498535156,55.35750198364258,28.818999665127883,0.4585155080720997,-1.49739017089703,-0.7872292520167578,-100.0,-100.0,-100.0,0.5749568939208984,6,0.0
38207,242.54112243652344,55.12628936767578,4.842800284456607,0.5061055269079907,-0.8171532795153785,-0.1159500431932329,1.4219038486480713,1.4187296628952026,77.34803771972656,2.4431228637695312,2,38207,242.54112243652344,55.12628936767578,4.842800284456607,0.3598899678464875,-0.8744779132388136,-0.0962872556923855,1.4219038486480713,1.4187296628952026,77.34803771972656,2.4431228637695312,2,0.0
13481,242.49740600585935,55.31061553955078,15.965823993854496,0.5054049035796282,-0.975730300225946,-0.4472208365299561,2.402871370315552,2.4020397663116455,204.60397338867188,0.467195451259613,1,13481,242.49740600585935,55.31061553955078,15.965823993854496,0.405198439261071,-0.9260511486920012,-0.3106707911611825,2.402871370315552,2.4020397663116455,204.60397338867188,0.467195451259613,1,0.0
17806,242.1618194580078,55.56025314331055,33.85541184622299,0.5050826159781888,-2.18508164697648,-2.023236595096443,-100.0,-100.0,-100.0,0.6560235619544983,6,17806,242.1618194580078,55.56025314331055,33.85541184622299,0.5672627410362356,-1.494970397208491,-1.1453224446335226,-100.0,-100.0,-100.0,0.6560235619544983,6,0.0
4930,243.38201904296875,55.62680435180664,44.1696404347679,0.5048634153773016,-3.874566983767001,-4.586670248855229,-100.0,-100.0,-100.0,0.2344001233577728,6,4930,243.38201904296875,55.62680435180664,44.1696404347679,0.7257706976532319,-2.4147367172548453,-2.266582367470266,-100.0,-100.0,-100.0,0.2344001233577728,6,0.0
37500,242.95147705078125,55.19159698486328,15.34603184599822,0.5034121597527307,-0.7968259736228644,-0.3256151057525139,-100.0,-100.0,-100.0,2.36476993560791,6,37500,242.95147705078125,55.19159698486328,15.34603184599822,0.4353462593667236,-0.6800332938692819,-0.2036914332996759,-100.0,-100.0,-100.0,2.36476993560791,6,0.0
