id,ra,dec,separation_arcmin,total_flux_mjy,spectral_index,spectral_curvature,bmaj,bmin,pa,redshift,radioclass
39290,242.84608459472656,55.78797149658203,45.2647721211047,0.3953058986428613,-2.5305347994939185,-2.4287222929166994,-100.0,-100.0,-100.0,2.922964096069336,4
26941,242.36415100097656,54.636329650878906,25.850466875392392,0.3951084155019338,-0.9956671210426543,-0.6171892635188996,-100.0,-100.0,-100.0,1.2847968339920044,6
24867,242.3782501220703,56.448936462402344,84.2864905162389,0.39454329208491923,-21.025717997987694,-96.26881199371509,-100.0,-100.0,-100.0,0.9836124181747437,6
10255,243.63101196289062,55.24291229248047,37.85928642984159,0.3942138099165125,-1.5623975049943484,-1.5070589373183627,-100.0,-100.0,-100.0,0.41177016496658325,6
1723,241.65792846679688,55.72472381591797,51.31575314277462,0.3938965978144445,-3.4255527253341596,-3.6448969314024953,5.064457416534424,2.182084798812866,197.95474243164062,0.09464001655578613,1
37482,241.04513549804688,55.48087692260742,58.539773827334564,0.393132131447266,-4.646551731203823,-5.690209067653567,-100.0,-100.0,-100.0,2.388369083404541,6
18852,242.36337280273438,55.33153533935547,18.52312584914721,0.3927396107502103,-1.0274373513679111,-0.39025775113223793,2.602358102798462,0.9445460438728333,166.15843200683594,0.6403509974479675,1
32677,242.4075164794922,55.6247444152832,35.05824712215437,0.39108968289361573,-1.947396290668203,-1.3306023670969853,2.652412176132202,2.5496156215667725,188.1839599609375,1.559509038925171,2
27187,241.66139221191406,54.14126205444336,63.129735398547346,0.39010973210939326,-5.93050993618412,-7.869911182866236,-100.0,-100.0,-100.0,1.2224833965301514,6
32634,243.14707946777344,54.88999557495117,21.716562985657728,0.38964675143415384,-1.222081275789634,-0.5056409647990371,2.1705477237701416,2.1704890727996826,240.55123901367188,1.5062198638916016,2
36137,242.02024841308594,54.419647216796875,42.44377938792135,0.3890442575115277,-2.584589332963093,-2.1137157531079067,2.8971004486083984,1.4495584964752197,203.84255981445312,1.9831924438476562,2
561,243.09727478027344,54.65022277832031,29.842407136886813,0.3882511586259285,-1.4403179269537025,-0.9420082364071382,5.1668009757995605,2.1720423698425293,81.69862365722656,0.061009541153907776,1
28458,242.57679748535156,54.6516227722168,23.829575818908232,0.3882122184047826,-0.8117154134398739,-0.5162608419725787,-100.0,-100.0,-100.0,1.3716517686843872,6
4886,240.85926818847656,55.32721710205078,61.27517979786405,0.3865590048231807,-5.207570122235357,-6.972064116666018,8.54195785522461,2.3576107025146484,208.66616821289062,0.2035006880760193,1
38973,241.7478485107422,56.069278717041016,67.43279445532201,0.38648828501307986,-6.616054690888443,-11.012694695543166,-100.0,-100.0,-100.0,2.8913722038269043,6
28252,243.94338989257812,55.890220642089844,68.53692768343629,0.38641306935485353,-6.868959851524879,-12.08756363826952,-100.0,-100.0,-100.0,1.3215291500091553,5
32623,241.86585998535156,55.023834228515625,24.615264949971593,0.3858094641237328,-1.3436019916179136,-0.637210571802638,1.9291757345199585,1.1957852840423584,308.39154052734375,1.6446020603179932,2
21057,242.74411010742188,54.63350296020508,25.550035651741055,0.38573118737393514,-1.3175928763647748,-0.6898899643044385,2.6722445487976074,2.645428419113159,279.5751037597656,0.74253910779953,1
33054,241.3519744873047,55.6585578918457,55.62694705343858,0.3855909906129091,-4.311431604388918,-4.687261330135869,-100.0,-100.0,-100.0,1.8342269659042358,6
8279,242.4248046875,54.58043670654297,28.61095177930211,0.3855037234629239,-1.4162846904122706,-0.864552159804107,2.2929794788360596,1.048920750617981,3.034543991088867,0.30205482244491577,1
13556,242.89056396484375,53.982688903808594,64.87061736661515,0.3852600620787325,-5.754893680770807,-8.97480062368239,-100.0,-100.0,-100.0,0.4819658100605011,4
21061,242.4097900390625,55.52482223510742,29.15179824522255,0.3845294224436735,-1.5012459527900948,-0.8960285214805096,1.9488639831542969,1.9419974088668823,76.93571472167969,0.7484127283096313,1
3280,243.57415771484375,54.14910125732422,64.08331272288916,0.3842847344060149,-5.98604477401738,-8.451320448565399,-100.0,-100.0,-100.0,0.18781490623950958,5
13500,242.95716857910156,54.71758270263672,23.747531013506343,0.38212751845716186,-1.1996912305716996,-0.6015315797987614,3.1365671157836914,2.4297988414764404,37.45899963378906,0.4299319088459015,1
6414,242.0857391357422,54.897789001464844,19.295240327293627,0.38203653180792524,-0.9992410503693506,-0.4183984516684039,3.5575525760650635,0.9840598702430725,99.16697692871094,0.2481709122657776,1
23113,240.22955322265625,55.35971450805664,82.6218715165413,0.3817694451589493,-18.025749083212485,-68.13738665784834,-100.0,-100.0,-100.0,0.9062417149543762,6
20177,244.5411834716797,55.66826629638672,76.50518789629787,0.38118742347759765,-11.212193494480573,-27.08401626705089,-100.0,-100.0,-100.0,0.7396079301834106,6
30491,241.9651641845703,54.56145477294922,36.16130904260161,0.38078480179304364,-2.013960348129998,-1.4299556582397628,1.4832789897918701,1.2953100204467773,282.0483093261719,1.3767186403274536,2
28682,243.65162658691406,54.21566390991211,62.30917386461154,0.3807741402163259,-5.566892474466244,-7.410756014437205,-100.0,-100.0,-100.0,1.480164885520935,6
4622,242.68141174316406,55.01496505737305,4.021262795750386,0.38071375983884953,-0.684449332012833,-0.10339344331174985,3.3624870777130127,3.343893527984619,316.22015380859375,0.18142521381378174,1
18889,241.9351348876953,54.4614143371582,41.72737709801408,0.3802224646937876,-2.2188384562679664,-1.9401615529397536,-100.0,-100.0,-100.0,0.7243867516517639,4
10246,240.85284423828125,54.29829406738281,74.96376995581636,0.37985194413709344,-10.16714704924772,-22.61901871221098,-100.0,-100.0,-100.0,0.40879473090171814,6
675,242.400390625,53.99278259277344,63.669097621378214,0.3796928772852934,-5.756042888449022,-8.283153307666453,4.846505165100098,4.846410751342773,236.2886199951172,0.059624187648296356,1
4875,241.78855895996094,54.202484130859375,57.74809733793425,0.37933309218883265,-4.483291968068401,-5.486295945134718,11.455385208129883,2.6239192485809326,265.30859375,0.2055286467075348,1
3041,241.83926391601562,54.75086212158203,31.19892977388134,0.3792222910045977,-1.5403441164799623,-1.0348965205595946,0.8634652495384216,0.8622501492500305,230.1596221923828,0.1703450232744217,1
23030,242.50732421875,55.29304122924805,14.868507775596767,0.37864004980237054,-0.5184221798429017,-0.19079365229906248,-100.0,-100.0,-100.0,0.8977528810501099,4
11923,241.5330047607422,55.555904388427734,46.963913217008916,0.3779856007842501,-2.923858782199538,-2.7938259856261194,2.582899808883667,2.470871686935425,109.45489501953125,0.41165682673454285,1
26767,243.5584259033203,54.936283111572266,34.33281748966385,0.3776042549371846,-1.7538414056933944,-1.1845022311969438,-100.0,-100.0,-100.0,1.1612166166305542,6
30605,242.8885955810547,54.52140808105469,33.38995639634231,0.37629025909149433,-1.5357184431619988,-1.108002359573286,-100.0,-100.0,-100.0,1.5151413679122925,4
3291,242.15115356445312,55.69607162475586,41.50388347263816,0.3750353671014372,-2.8295073844816123,-1.912486978852713,-100.0,-100.0,-100.0,0.21567820012569427,6
38249,243.04461669921875,56.06622314453125,63.04580009328339,0.3748709492419724,-5.5202287216945605,-7.8212749178353365,-100.0,-100.0,-100.0,2.5570926666259766,4
22082,241.5045623779297,54.18442916870117,63.92595643031633,0.37398057719236044,-5.71901129829262,-8.351576781661826,-100.0,-100.0,-100.0,0.8701919913291931,6
10195,243.93980407714844,54.4759635925293,58.271089775051266,0.37318569163795395,-4.60686813019405,-5.679946402676923,4.2073259353637695,1.0404926538467407,335.0347595214844,0.3671940267086029,1
23910,243.51385498046875,54.750091552734375,36.8537121158003,0.3730777077074907,-2.2534709501763617,-1.4087076158910032,-100.0,-100.0,-100.0,0.9354113936424255,6
34802,243.7297821044922,54.463626861572266,53.0666908435528,0.37221928032400203,-3.818554070834395,-3.9725236578965353,-100.0,-100.0,-100.0,2.022810220718384,6
3066,243.19190979003906,55.42896270751953,30.94983230559024,0.3721261536705136,-1.5254524030556607,-1.0175579561965433,4.010505199432373,3.179081678390503,61.1634635925293,0.1331503689289093,1
3316,241.47900390625,55.6046142578125,50.2554559008295,0.37186144692106965,-3.5301954140891447,-3.3236929286498667,-100.0,-100.0,-100.0,0.20621927082538605,6
620,243.472412109375,54.42522048950195,48.52160638327161,0.3716354472946502,-3.0490025124741615,-3.0704666067161774,9.050548553466797,8.63123607635498,121.52973175048828,0.041961487382650375,1
24936,242.7818603515625,54.12825393676758,55.67345448724418,0.37135020461320345,-3.905027795008726,-4.701541789892686,-100.0,-100.0,-100.0,0.9936990737915039,6
23987,244.9044952392578,55.42538833618164,82.65212884897439,0.37126454844558654,-18.475401689506533,-68.53217262621337,-100.0,-100.0,-100.0,0.9748273491859436,6
10000,242.57972717285156,55.13686752319336,5.285499287265695,0.37067608637412436,-0.718180450127241,-0.11326887771101742,3.1570422649383545,1.8313441276550293,221.15469360351562,0.35020744800567627,1
37302,242.2502899169922,54.74671936035156,21.405905680280462,0.37032176715163734,-1.2439722268960458,-0.48869870386170805,3.382267951965332,1.7103419303894043,75.0724105834961,2.1038360595703125,2
30478,243.55763244628906,55.170352935791016,34.321468451833695,0.3703120122788613,-1.8821343436275348,-1.2695221893707058,2.459402561187744,1.7801576852798462,133.8113250732422,1.3602778911590576,2
3020,242.46499633789062,54.60249328613281,27.07268802756996,0.37006536091174347,-1.3108856136313856,-0.7741032861600656,4.29831600189209,2.4879844188690186,186.17173767089844,0.14711640775203705,1
658,240.8797607421875,55.01014709472656,58.52976602916933,0.369679193787674,-4.602359318597811,-5.777019877877985,4.685932636260986,2.145333766937256,7.930755615234375,0.07472053915262222,1
30515,242.6835174560547,55.665992736816406,37.19943770336256,0.36966173777598577,-2.0902488574486693,-1.526609146909361,1.5262401103973389,1.5039058923721313,45.276031494140625,1.3729839324951172,2
6516,242.6607666015625,54.349876403808594,42.02639426178484,0.36917874186785254,-2.3850608722606315,-2.0686756972472184,5.3383002281188965,1.2913622856140137,75.54078674316406,0.2441767007112503,1
30504,243.2826690673828,54.59016799926758,36.69371450436213,0.36907650430662814,-2.0523177693595365,-1.4787688290307919,1.7958142757415771,1.3849005699157715,115.86911010742188,1.353176474571228,2
20045,241.72398376464844,55.01586151123047,29.51691538891068,0.36824006133304377,-1.5169054896442942,-0.9196754294789214,1.9686081409454346,1.5961992740631104,20.0555419921875,0.6971246600151062,1
28163,243.25604248046875,55.487911224365234,35.036581269061266,0.36814009563951644,-1.9164778155064226,-1.3308955626611931,3.3433902263641357,1.7278231382369995,236.06460571289062,1.1458566188812256,1
10139,243.60533142089844,55.054988861083984,35.2271209422743,0.36793314838031893,-1.8390141096889046,-1.3511825408346108,3.789546251296997,3.62165904045105,355.0843811035156,0.3417973518371582,1
4730,241.98233032226562,55.327171325683594,26.43354059384924,0.3678485359231174,-1.2873939366315372,-0.7384960731277668,2.626255989074707,1.8417835235595703,176.98065185546875,0.1923731565475464,1
3248,243.5321807861328,54.24064254760742,58.675325478614496,0.367592006499507,-4.651534508875563,-5.834535500352666,4.132565021514893,3.6658875942230225,277.00970458984375,0.1672772467136383,1
34922,241.67930603027344,55.71120071411133,50.23142991180416,0.3675073050780706,-3.1082277356607335,-3.31860344923591,-100.0,-100.0,-100.0,1.9926725625991821,6
32649,243.4102783203125,54.74876022338867,33.81885506710514,0.36733270348215724,-1.861367232251528,-1.2269574116862547,1.8343229293823242,0.9534775614738464,64.96035766601562,1.6638391017913818,2
18867,241.4558563232422,55.36900329589844,43.0277282306061,0.36690030421475733,-2.5348378945346686,-2.1979417486409,4.067188739776611,1.835615873336792,262.441162109375,0.6362091302871704,1
39749,242.5833282470703,54.891605377197266,9.430810022181063,0.3657868830359758,-0.9652927490492904,-0.1480051411004806,2.1097772121429443,1.622082233428955,312.5086669921875,3.251182794570923,2
39382,242.60250854492188,55.99538803100586,56.80161603484876,0.3656412716486205,-3.9848155078247554,-5.064172072255845,-100.0,-100.0,-100.0,2.9245903491973877,6
4783,241.8235321044922,54.62667465209961,36.40630233128252,0.3649709917090056,-1.9021112425827165,-1.4573832053733582,3.874926805496216,3.756103992462158,24.156103134155273,0.20360229909420013,1
4910,242.63807678222656,56.34502410888672,77.79924172865529,0.3645688859322068,-12.399655618130483,-31.907028112719747,-100.0,-100.0,-100.0,0.2294749915599823,6
4693,242.75485229492188,54.787288665771484,16.80259197924833,0.364499738323991,-0.9125341128017173,-0.3358830297136916,2.249291181564331,0.6092596650123596,248.8332061767578,0.2170068621635437,1
36172,241.39207458496094,55.66301345825195,54.78187094048734,0.36445357454173427,-3.455098916343889,-4.436302213963848,-100.0,-100.0,-100.0,2.1120312213897705,4
11879,241.66275024414062,55.057498931884766,31.544305009771517,0.36441577048885415,-1.6011129753686386,-1.0593944729757538,4.337242603302002,0.9134091138839722,75.96282196044922,0.3940669894218445,1
21181,242.5811767578125,55.0493278503418,0.04157235951449145,0.36403862142354476,-0.7278603033704979,3.3596945582137975e-05,-100.0,-100.0,-100.0,0.7826066613197327,6
3160,241.8533477783203,55.6950569152832,46.023274545636795,0.36402441810581365,-2.7769690540968885,-2.638414040111738,2.0113699436187744,1.996925950050354,291.1855163574219,0.17235831916332245,1
3194,243.78175354003906,54.58566665649414,49.96787854975844,0.36396530451813436,-3.2531955416377234,-3.355159385228536,5.319919586181641,1.472456455230713,130.7633056640625,0.157193124294281,1
2988,242.13307189941406,54.87398910522461,18.640740363403886,0.3629208814938811,-0.9619095951723086,-0.39593252232109616,2.8839845657348633,2.307358980178833,100.96564483642578,0.13327430188655853,1
34801,243.42799377441406,54.80204391479492,32.75790680068105,0.3619069118193069,-1.376078119483869,-1.0589117960623844,-100.0,-100.0,-100.0,2.038299798965454,6
27100,242.16441345214844,54.53330993652344,34.112470480863635,0.3615229677110895,-2.1101718465040125,-1.166259853572276,-100.0,-100.0,-100.0,1.1461892127990723,6
21037,242.96485900878906,55.105403900146484,13.63417349620443,0.36015989842350393,-0.9000051457293913,-0.24711993680176098,1.5083351135253906,0.891859233379364,359.71014404296875,0.7464783787727356,1
38207,242.54112243652344,55.12628936767578,4.842800284456607,0.3598899678464875,-0.8744779132388136,-0.09628725569238554,1.4219038486480713,1.4187296628952026,77.34803771972656,2.4431228637695312,2
20050,243.4921112060547,55.38139724731445,37.04168670985308,0.3598236077993143,-2.0164947484618616,-1.5154017859772277,1.8724026679992676,1.0111075639724731,168.72793579101562,0.712152361869812,1
3259,244.02981567382812,55.768394470214844,65.58476545815756,0.35959798426969825,-6.301598384905327,-9.57982454148105,13.453904151916504,2.691626787185669,297.2751770019531,0.1307116597890854,1
3163,241.3308563232422,55.27726364135742,44.968973083023116,0.3588752780630719,-2.662754266188762,-2.474845405747725,2.9675629138946533,0.6109215021133423,262.6652526855469,0.15948297083377838,1
36334,241.01950073242188,55.37614440917969,56.928592406024485,0.3578621460225747,-4.102564895563551,-5.106972901546294,-100.0,-100.0,-100.0,2.205838918685913,6
28146,242.61500549316406,55.08229064941406,2.335288567712584,0.3578222274555817,-0.7869525172857101,-0.0891553047188895,2.0005035400390625,1.424968957901001,305.70074462890625,1.1865016222000122,1
4718,242.8249969482422,55.50229263305664,28.46566851431688,0.35737163777052705,-1.3925301287993204,-0.8558119559275669,4.444915771484375,1.5509028434753418,242.89483642578125,0.18887794017791748,1
37444,241.6898651123047,55.81650161743164,55.14419848427921,0.357300576333869,-3.487913378938325,-4.54193165671457,-100.0,-100.0,-100.0,2.3214004039764404,6
4688,242.05287170410156,55.19676208496094,20.161008178901152,0.3557903091523125,-1.0218842065576914,-0.45066414261119053,5.980030536651611,2.296671152114868,30.685672760009766,0.1816246658563614,1
30966,243.17218017578125,54.701866149902344,29.16376232952525,0.3547269032207126,-1.467155592291965,-0.808695928858481,-100.0,-100.0,-100.0,1.6261003017425537,6
34918,242.71319580078125,54.321861267089844,43.85727686899421,0.35463235999379716,-2.435265315001684,-2.2221952085803425,-100.0,-100.0,-100.0,2.069214105606079,6
22126,244.02084350585938,55.516136169433594,56.64687775989091,0.3534090176585276,-4.656990703760876,-5.012519034304051,-100.0,-100.0,-100.0,0.8630273342132568,6
23137,243.8034210205078,55.479244232177734,49.14397794961546,0.35337227052687076,-2.8830043817310784,-3.0991460245194853,-100.0,-100.0,-100.0,0.9053953886032104,6
18883,242.09657287597656,54.41288375854492,41.67370788108297,0.3531618578862337,-2.1404013161638837,-1.9334445079333218,-100.0,-100.0,-100.0,0.7216914892196655,4
588,243.00381469726562,55.716827392578125,42.60140424104303,0.3527841826475949,-2.4022845716922046,-2.1416452971505118,2.8155109882354736,2.0475635528564453,123.76278686523438,0.054287854582071304,1
570,241.81288146972656,54.715213775634766,33.202530485435084,0.3527388804399639,-1.647114421151247,-1.1829802788150983,3.593890428543091,1.5886212587356567,289.4585876464844,0.06423662602901459,1
1512,242.53102111816406,55.36094665527344,18.80647114373661,0.35269262493764364,-0.9569756585971393,-0.4010893563513318,3.6967599391937256,0.7550502419471741,77.44880676269531,0.1020718589425087,1
30832,240.41748046875,54.89511489868164,75.05482345242308,0.3518806691785832,-10.065095925124572,-22.851781298049737,-100.0,-100.0,-100.0,1.6245810985565186,6
1678,241.88987731933594,54.361026763916016,47.70611611412075,0.3516680644773969,-2.961269392591806,-2.922386844102265,3.431781053543091,2.6072514057159424,137.41390991210938,0.12077659368515015,1
10128,242.19656372070312,54.472476959228516,37.04382179190992,0.35084871958404906,-1.9737904791612833,-1.5172942725021832,3.534694194793701,3.156806707382202,237.77821350097656,0.3302687108516693,1
14988,242.097412109375,55.13430404663086,17.361073584031413,0.35071444947607777,-0.9723321812677775,-0.35235191693357676,1.9550426006317139,1.0071266889572144,129.30221557617188,0.484681099653244,1
36094,242.05718994140625,55.36908721923828,26.272553058280707,0.35032067536354095,-1.4440474942955657,-0.7196401989278741,1.4046392440795898,1.0680317878723145,336.928955078125,2.026362180709839,2
6564,241.1714630126953,54.40437316894531,62.273589715304155,0.34973524609977685,-5.447781028728535,-7.483895458390198,7.011441230773926,4.231757640838623,278.4528503417969,0.2286440134048462,1
32878,244.36666870117188,55.363922119140625,64.0099803214274,0.34961509231015175,-5.747303804620315,-8.404664623191358,-100.0,-100.0,-100.0,1.8657230138778687,6
15189,241.53404235839844,55.04360580444336,35.97099161151141,0.3495662854804922,-1.9352568561660908,-1.3267331448556012,-100.0,-100.0,-100.0,0.5589423179626465,6
3154,242.7521514892578,54.32954788208008,43.562635297764565,0.34854766936008497,-2.5174488912213118,-2.2719417049666837,8.234984397888184,2.2324984073638916,299.22637939453125,0.1628275364637375,1
36364,242.7206268310547,56.314971923828125,76.1195113797127,0.3485053694384999,-10.981936157408034,-25.8534046262045,-100.0,-100.0,-100.0,2.2552833557128906,6
21052,241.8292236328125,54.92340850830078,26.933448401672024,0.3484931625233661,-1.3845437354027843,-0.764289770815094,1.5618958473205566,1.4531816244125366,157.2685089111328,0.7495265007019043,1
34491,242.3599090576172,55.42917251586914,24.03827174596853,0.3475863788849116,-1.3310904702524438,-0.6082754666471681,2.934739112854004,1.8731266260147095,296.4324951171875,1.73074471950531,2
17808,243.3560333251953,54.14031982421875,60.80973797223742,0.3473711652710136,-5.251423363180303,-6.657018996002721,-100.0,-100.0,-100.0,0.6295084357261658,6
34529,242.20236206054688,54.66270065307617,26.591551037035195,0.34678444119940327,-1.450022647616959,-0.7391329771905971,1.5295830965042114,1.4520927667617798,73.01642608642578,1.8127636909484863,2
6311,242.36692810058594,55.00576400756836,7.783359462427361,0.3467747576337759,-0.7298559420637872,-0.14077830032475824,2.094493865966797,1.4973043203353882,106.09042358398438,0.2724332809448242,1
519,243.03131103515625,55.31480026245117,22.211314318619042,0.34661216350774293,-1.07074337842449,-0.5327375604405961,4.022817134857178,3.684858560562134,49.524478912353516,0.07276523858308792,1
10156,243.6894073486328,55.29305648803711,40.72971487386772,0.34640209732034516,-2.2803054103271956,-1.9097460915329578,2.9715921878814697,2.2890138626098633,13.940448760986328,0.3519282341003418,1
6297,242.75856018066406,55.12739181518555,7.723908144279203,0.3463228931890933,-0.7296994030331714,-0.14025146738197186,3.437798500061035,2.3198447227478027,82.13370513916016,0.22558395564556122,1
20023,243.3021240234375,55.13536834716797,25.31799281463556,0.34621706581497486,-1.3013806207605512,-0.6781019420069162,1.9316037893295288,0.8900324702262878,260.058837890625,0.6910443902015686,1
4787,243.08116149902344,55.57942581176758,36.13866646108474,0.3453980420884768,-1.8819526598084164,-1.4326284389584005,2.390120029449463,1.287076473236084,227.5211944580078,0.20870783925056458,1
36114,241.70945739746094,54.83092498779297,32.741533599300475,0.3435960025536493,-1.8111057426822528,-1.1384711628610826,1.9040340185165405,1.7852914333343506,350.35968017578125,1.9758039712905884,2
32721,242.052734375,55.152286529541016,19.150333017970894,0.3434168221816466,-0.6638017500219812,-0.32342483835403274,-100.0,-100.0,-100.0,1.8119033575057983,4
8205,243.07569885253906,54.76915740966797,23.943374881941203,0.3428802722653221,-1.1882314287048799,-0.6117861183990838,4.245510101318359,2.5314066410064697,61.42481994628906,0.31304582953453064,1
24687,243.24716186523438,54.31020736694336,49.98583781907578,0.3423866391904002,-3.4064511487535203,-3.267607823146391,-100.0,-100.0,-100.0,1.0856801271438599,4
22110,242.50486755371094,55.234893798828125,11.463822935188572,0.34205266172605564,-0.9961769838358274,-0.11201865117123457,-100.0,-100.0,-100.0,0.8362082242965698,6
22163,241.3651885986328,55.39796447753906,46.567634934702596,0.3415868057786327,-2.816523316824317,-2.6362184623961413,-100.0,-100.0,-100.0,0.8402246832847595,6
30728,241.91334533691406,54.89864730834961,24.67570012314938,0.34158399313632043,-0.98467088650594,-0.5570872279399464,-100.0,-100.0,-100.0,1.6166328191757202,6
6487,243.59548950195312,54.8679084777832,36.613466221613024,0.34141644952696837,-1.9254016810424153,-1.4765185168364667,1.8087131977081299,1.8077830076217651,155.80682373046875,0.2740258276462555,1
24740,242.75306701660156,55.04054260253906,5.954680289339771,0.3411768488960821,-0.7811548981325622,-0.029820607545444636,-100.0,-100.0,-100.0,1.0941269397735596,6
491,242.1282958984375,55.0755729675293,15.619289330498502,0.3411530824117156,-0.8502687036230153,-0.30047496090543285,3.619363784790039,2.5544872283935547,103.11295318603516,0.04203600063920021,1
11816,242.6412353515625,54.88207244873047,10.219088305908038,0.34109178800036766,-0.7889231363773831,-0.17788951993935198,1.6925671100616455,1.4275115728378296,71.48983764648438,0.4240494966506958,1
109,241.58987426757812,55.37328338623047,39.10211754278073,0.34107919166608464,-2.078513120580071,-1.7248211634722337,3.6562774181365967,3.107168436050415,133.40158081054688,0.030516743659973145,1
32828,243.59713745117188,55.629642486572266,49.174602213906546,0.3410071259386765,-2.9907014742552906,-3.105022015124755,-100.0,-100.0,-100.0,1.8637220859527588,6
6562,243.31240844726562,54.10581588745117,62.039347455845345,0.3404114494297206,-5.392282776842976,-7.359570133232955,2.3817148208618164,1.4483126401901245,23.426713943481445,0.24537326395511627,1
22119,242.8329315185547,54.62638854980469,26.802901496784017,0.3391099716529682,-1.4038141640853328,-0.6687412012792787,-100.0,-100.0,-100.0,0.8346617817878723,6
28534,242.92135620117188,55.58890914916992,34.434459943321784,0.3386780892903947,-2.0192686900606565,-1.1928722374542848,-100.0,-100.0,-100.0,1.3433711528778076,6
32773,243.3349151611328,54.86650085449219,28.199186930356763,0.338416516171499,-1.1925327453948593,-0.7493905177926147,-100.0,-100.0,-100.0,1.7410597801208496,4
1776,244.36000061035156,54.7340087890625,64.24489128877501,0.3383401803868629,-5.918068933708384,-8.647049156146048,2.6742022037506104,2.661694288253784,123.76974487304688,0.12457386404275894,1
38203,242.6991424560547,54.99553298950195,5.184036718656751,0.3378904426997058,-0.8760989600179407,-0.09858281716400973,1.2758210897445679,1.0167797803878784,154.345458984375,2.4665863513946533,2
32626,242.92568969726562,54.57960891723633,30.57613609801897,0.3374427475826273,-1.6532388420942348,-0.9846018952567078,2.099008083343506,1.107340693473816,217.88282775878906,1.6131398677825928,2
17711,242.52732849121094,55.37948226928711,19.92545065890791,0.33728055215055464,-1.06803191292461,-0.4400875576444734,0.8915624022483826,0.8438160419464111,294.3997802734375,0.6025699973106384,1
36387,241.37796020507812,54.377994537353516,57.93701839330547,0.3371395367531496,-4.696292292993523,-5.463040366621007,-100.0,-100.0,-100.0,2.179739236831665,6
38221,242.49598693847656,55.47500991821289,25.736478482154283,0.3367704368035605,-1.4399858608417384,-0.6891640345597992,3.188185214996338,1.5943690538406372,271.1952819824219,2.353752613067627,2
10013,242.8289337158203,54.735687255859375,20.649780026961825,0.33672727405251657,-1.0629186104902226,-0.46923074408422677,1.2006521224975586,1.007694959640503,21.842365264892578,0.3277238607406616,1
20030,241.83718872070312,54.982765197753906,25.873566767804668,0.3363884377200549,-1.326601488996071,-0.706598775043003,1.5829038619995117,1.4920659065246582,64.94129943847656,0.7002089619636536,1
32546,242.65794372558594,54.90591049194336,8.977776310523705,0.33634565559853674,-0.8781465367508172,-0.14981904074765606,2.6846606731414795,1.3811856508255005,112.63423919677734,1.5900342464447021,2
37280,243.08131408691406,55.16069030761719,18.456958665255822,0.33611010914024914,-1.1392615128718513,-0.3781302005915712,3.63946270942688,1.8229612112045288,229.88153076171875,2.283533811569214,2
15214,241.5618896484375,54.429561614990234,51.23432361700652,0.33530317033182894,-3.089172634383081,-3.535605684537209,-100.0,-100.0,-100.0,0.5265412926673889,6
30348,242.53350830078125,54.74473571777344,18.314202756339085,0.3347915431549905,-1.0863426607464477,-0.3783094589295377,1.4874192476272583,1.478505253791809,215.2859344482422,1.3975830078125,2
4682,243.1879119873047,55.170654296875,22.09374525404195,0.3347393838378754,-1.094840833088792,-0.5284555054324171,3.2925193309783936,2.0615956783294678,23.824968338012695,0.21308325231075287,1
26573,242.8030548095703,55.009361267089844,8.01248261179017,0.3347107913982016,-0.8201867656832819,-0.1401734961120572,3.480285406112671,1.440646767616272,317.3894348144531,1.0031739473342896,1
34552,241.95730590820312,54.606388092041016,34.181500618794786,0.33465387952940345,-1.8965260672015856,-1.2544023062175509,2.082989454269409,1.7599316835403442,321.0871887207031,1.7309727668762207,2
1653,243.7616424560547,55.37289810180664,44.86916508795345,0.3344878244211404,-2.642570402265403,-2.459633850230438,6.68959903717041,1.8713037967681885,285.8621826171875,0.12205350399017334,1
15126,242.17239379882812,55.10368728637695,14.398153833916517,0.3339853149355595,-1.0891563864614278,-0.1786047005639717,-100.0,-100.0,-100.0,0.5344051718711853,6
1704,241.89051818847656,54.30167007446289,50.815795890853195,0.33379888730854224,-3.3570574173049432,-3.534258173822825,5.199206352233887,3.575902223587036,178.5696258544922,0.11976704001426697,1
3217,242.28819274902344,54.133384704589844,55.855196507093055,0.3337949781929918,-4.134761748870275,-4.849428178847328,2.781736135482788,2.710163116455078,7.744846343994141,0.16484908759593964,1
3157,241.70484924316406,54.524330139160156,43.678234422630965,0.33369140544887405,-2.529065871449047,-2.287993953094028,6.330030918121338,1.4382251501083374,183.12158203125,0.13034656643867493,1
16529,241.32374572753906,55.4560432434082,49.436486073589876,0.3333711873362247,-3.244099735368151,-3.247492632243477,1.6688978672027588,1.331188440322876,8.908967971801758,0.5347023606300354,1
26670,242.98399353027344,54.98322296142578,14.428877918042634,0.33332294681177355,-0.9451425463806442,-0.17941408843577353,-100.0,-100.0,-100.0,1.2423839569091797,4
24650,242.98516845703125,54.7778205871582,21.427541665517687,0.3328247235428039,-1.1601548189548423,-0.4974105354206529,1.966713309288025,1.965024471282959,160.24966430664062,0.9436680674552917,1
23103,243.65396118164062,55.576622009277344,48.441844810271576,0.332794434054913,-2.8167513240394864,-2.965397915028173,-100.0,-100.0,-100.0,0.8853035569190979,6
16540,240.3210906982422,54.611122131347656,82.37665065721664,0.3326323001553148,-16.972837038850155,-65.06000803547329,-100.0,-100.0,-100.0,0.6189891695976257,4
30474,241.52093505859375,54.933692932128906,37.11804252629996,0.33252743161054754,-2.0853297629635184,-1.5194481808361027,2.1439242362976074,2.1093032360076904,351.78179931640625,1.4747086763381958,2
